Home ID,Dias_con_1_Solo_Uso
21,139
213,139
133,139
373,137
114,137
317,136
264,135
156,135
246,134
496,134
454,134
290,133
330,133
6,133
115,133
162,133
154,132
147,132
413,132
262,131
41,131
276,131
353,131
362,131
68,131
455,131
58,130
230,130
182,130
319,130
121,130
205,130
103,130
32,130
19,130
61,129
266,129
322,129
3,129
268,129
86,129
303,129
279,128
26,128
49,128
278,128
146,128
443,128
465,128
432,128
423,128
149,128
400,127
242,127
178,127
170,127
270,127
163,127
265,127
12,127
94,127
374,127
424,127
143,126
74,126
494,126
370,126
483,126
132,126
122,126
394,126
288,126
392,126
88,125
332,125
251,125
152,125
349,125
411,125
403,125
263,125
382,125
476,124
469,124
199,124
488,124
320,124
328,124
215,124
1,124
38,124
80,124
45,124
14,124
66,124
306,123
442,123
352,123
73,123
155,123
485,123
457,123
236,123
142,123
466,123
179,123
250,123
388,123
39,123
371,123
369,123
95,123
275,123
108,123
97,123
60,122
29,122
144,122
470,122
134,122
40,122
148,122
98,122
473,122
102,122
315,122
335,122
173,122
489,122
56,122
226,121
157,121
285,121
409,121
305,121
308,121
186,121
273,121
161,121
340,121
391,121
129,121
82,121
125,121
131,121
27,120
176,120
9,120
324,120
482,120
436,120
177,120
434,120
255,120
198,120
16,120
195,120
83,120
123,120
107,120
375,120
355,120
282,119
228,119
113,119
367,119
244,119
431,119
360,119
460,119
459,119
377,119
398,119
492,119
7,119
100,119
289,119
441,119
249,119
168,119
345,119
310,119
124,119
216,119
383,118
350,118
217,118
281,118
337,118
84,118
106,118
8,118
452,118
468,118
93,118
99,118
23,117
92,117
54,117
331,117
62,117
111,117
414,117
33,117
160,117
235,117
458,117
462,117
130,117
247,117
248,117
387,117
37,117
118,117
439,117
187,117
202,117
18,117
272,117
430,117
338,117
64,117
214,117
256,116
257,116
127,116
192,116
312,116
385,116
136,116
433,116
321,116
358,116
361,116
185,116
72,116
190,116
421,116
211,116
267,116
490,116
412,116
224,116
422,116
376,116
22,116
449,116
4,116
48,115
491,115
484,115
327,115
28,115
286,115
429,115
2,115
474,115
193,115
180,115
167,115
447,115
206,115
34,115
329,115
418,115
218,115
416,115
221,115
43,115
233,115
396,115
241,115
323,115
42,115
316,114
357,114
325,114
293,114
307,114
210,114
368,114
208,114
112,114
479,114
145,114
151,114
13,114
427,114
425,114
207,114
201,114
30,114
379,114
59,114
378,114
274,114
386,114
191,113
440,113
71,113
453,113
150,113
188,113
140,113
463,113
364,113
105,113
497,113
438,113
296,113
25,113
428,113
225,113
219,113
389,113
299,113
65,113
304,113
50,113
197,113
346,112
348,112
426,112
471,112
450,112
365,112
405,112
393,112
91,112
135,112
223,112
184,112
283,112
280,112
200,112
271,112
63,112
51,112
269,112
166,112
116,112
291,112
55,112
87,112
77,112
231,112
240,112
239,112
229,111
52,111
486,111
232,111
81,111
17,111
237,111
196,111
243,111
183,111
493,111
238,111
478,111
164,111
15,111
128,111
174,111
356,111
333,111
138,111
141,110
499,110
85,110
313,110
11,110
410,110
153,110
260,110
90,110
380,110
158,110
446,110
300,110
171,110
437,110
366,110
294,110
395,110
220,109
119,109
451,109
76,109
70,109
472,109
435,109
181,109
487,109
341,109
381,109
354,109
363,109
89,109
261,109
46,108
498,108
101,108
444,108
204,108
139,108
298,108
57,108
311,108
342,108
399,108
36,107
117,107
292,107
79,107
5,107
467,107
137,107
464,107
104,107
408,107
234,106
222,106
69,106
110,106
318,106
245,106
420,106
189,106
401,106
402,106
475,106
404,106
302,106
35,106
347,105
477,105
351,105
390,105
297,105
295,105
284,105
203,105
96,105
314,105
384,105
258,105
407,105
75,105
456,104
359,104
326,104
172,104
277,104
31,104
212,104
372,103
10,103
109,103
253,103
259,103
334,103
159,103
495,103
339,103
481,103
448,103
209,103
126,102
500,102
461,102
227,102
419,102
343,101
169,101
175,101
47,101
344,100
120,100
301,100
254,100
252,100
24,99
406,99
194,99
165,99
78,98
20,98
67,98
445,98
415,98
397,97
480,97
287,97
44,97
336,97
417,94
309,94
53,88
